layers_0,layers_1,layers_2,layers_3,layers_4,layers_5,flags,count_pkt,applications,length_total,time_diff,rate,rolling_rate_byte_sec,rolling_rate_byte_min,rolling_rate_packet_sec,rolling_rate_packet_min,header_length,payload_length
0,0,0,1.0,0.0,0,0,0,1.0,0.6387139853288251,0.2753584121812639,0.6089059415230622,0.354033253900526,0.662198198848315,0.223296046312048,0.5620154811083432,0.0,0.6990850646012089
0,0,0,1.0,0.0,0,0,0,1.0,0.6387139853288251,0.1088891859079592,0.8252469756525429,0.4076728316099518,0.6657111878938909,0.2817682389462824,0.5676737890911627,0.0,0.6990850646012089
0,0,0,1.0,0.0,0,0,0,1.0,0.6546718956472538,0.3735510680019185,0.5370327107738265,0.4473445910394927,0.6692982025748185,0.3271227951281543,0.5731465449699934,0.0,0.7127855568406521
0,0,0,1.0,0.0,0,0,0,1.0,0.6546718956472538,0.1751573477064878,0.7555627592415235,0.4777773786054171,0.6727820014762185,0.3641801657851892,0.5784455328993979,0.0,0.7127855568406521
0,0,0,1.0,0.0,0,0,0,1.0,0.4760082482139731,0.1443164337842029,0.7891482202983728,0.4924211929379229,0.6747245354075976,0.3955117262426744,0.5835814489053779,0.0,0.5554618039712257
0,0,0,1.0,0.0,0,0,0,1.0,0.4760082482139731,0.07876878483349,0.8327498712039929,0.5055958428576499,0.6766363958634143,0.4226523584194235,0.5885640308625876,0.0,0.5554618039712257
0,0,0,1.0,0.0,0,0,0,1.0,0.4132379315542985,0.6433439510946334,0.2179329008668488,0.1707775425534488,0.6781835803248729,0.0,0.5934021696257126,0.0,0.4974250266582128
0,0,0,1.0,0.0,0,0,0,1.0,0.4132379315542985,0.1697287644480088,0.723935620258702,0.2618846943977552,0.679711243672028,0.1408841194731412,0.5981040045018438,0.0,0.4974250266582128
0,0,0,1.0,0.0,0,0,0,1.0,0.6387139853288251,0.2613700819394599,0.6241390997157896,0.354033253900526,0.682757046325413,0.223296046312048,0.6026770056391599,0.0,0.6990850646012089
0,0,0,1.0,0.0,0,0,0,1.0,0.6387139853288251,0.1198404315009472,0.8133211736703414,0.4076728316099518,0.6857281069924285,0.2817682389462824,0.6071280454262574,0.0,0.6990850646012089
0,0,0,1.0,0.0,0,0,0,1.0,0.6546718956472538,0.4994121491709203,0.3999711940228569,0.4473445910394927,0.6887753556857232,0.3271227951281543,0.6114634606154866,0.0,0.7127855568406521
0,0,0,1.0,0.0,0,0,0,1.0,0.6546718956472538,0.1559384495880684,0.7764919559552865,0.4777773786054171,0.6917477922741424,0.3641801657851892,0.6156891065798796,0.0,0.7127855568406521
0,0,0,1.0,0.0,0,0,0,1.0,0.4760082482139731,0.1239714888418546,0.8113036712615574,0.4924211929379229,0.6934106077139953,0.3955117262426744,0.619810404869509,0.0,0.5554618039712257
0,0,0,1.0,0.0,0,0,0,1.0,0.4760082482139731,0.0498883329470616,0.8642004078054708,0.5055958428576499,0.6950508963246231,0.4226523584194235,0.6238323850363936,0.0,0.5554618039712257
0,0,0,1.0,0.0,0,0,0,1.0,0.0667017728131894,0.5756910608581363,0.2916062529648673,0.5090124552686812,0.6954999241290584,0.446592092624096,0.6277597215373751,0.0,0.1089025938271601
0,0,0,1.0,0.0,0,0,0,1.0,0.1289584829776078,0.4854722934518446,0.3262135375715739,0.5130515526189843,0.696043804269515,0.4680069146012954,0.6315967663940948,0.0,0.1939633006241116
0,0,0,0.0,0.6666666666666666,0,0,0,1.0,1.0,0.4448527319673646,0.3801276964464119,0.5635164857747481,0.7041588301172764,0.4873789774692591,0.6353475781823255,0.0,1.0
0,0,0,0.0,1.0,0,0,0,1.0,1.0,0.3306396167517513,0.6399366114684575,0.5998915316850245,0.711763964034477,0.5050642852583304,0.6390159478348479,0.0,1.0
0,0,0,0.0,1.0,0,0,0,1.0,1.0,0.3034556380701992,0.6695397049332004,0.6283511695129893,0.7189195116259897,0.5213331913537465,0.6426054216691451,0.0,1.0
0,0,0,0.0,1.0,0,0,0,1.0,0.8588140075056022,0.1187461540303733,0.8706865710306984,0.6438202963875737,0.7232968614303154,0.5363958457158157,0.6461193219905607,0.0,0.8842170400495245
0,0,0,0.0,1.0,0,0,0,1.0,1.0,0.4692334344935037,0.4670572810318753,0.6648012528553315,0.7298194786073713,0.5504188414402023,0.6495607655709433,0.0,1.0
0,0,0,0.0,1.0,0,0,0,1.0,0.0623744849308339,0.1410480943074847,0.8463999708165627,0.6658143083943614,0.7301520337363406,0.5635364778925648,0.6529326802603612,0.0,0.1025022124366514
0,0,0,0.0,1.0,0,0,0,1.0,0.0104288278419,0.0980628656141153,0.7474258902460122,0.6666686221097187,0.7304337622773907,0.575858603268738,0.6562378199537502,0.0,0.0187346110751503
0,0,0,0.0,1.0,0,0,0,1.0,0.1032062116633638,0.4636177785688494,0.3412634241044961,0.6678036763880992,0.7308098917397308,0.5874762120972371,0.6594787781042035,0.0,0.160206356068208
0,0,0,0.0,1.0,0,0,0,1.0,0.049027739805387,0.2582986392373879,0.5792792900952045,0.6687533903187244,0.7311262036245405,0.5984655273172296,0.6626579999490343,0.0,0.0822672909553956
0,0,0,0.0,1.0,0,0,0,1.0,0.0104288278419,0.488858613588224,0.3197778601604077,0.6695888729186811,0.7314056771605524,0.6088910340744367,0.6657777935930066,0.0,0.0187346110751503
0,0,0,0.0,1.0,0,0,0,1.0,1.0,0.533252019041183,0.2654324005005893,0.6870713562104739,0.7375162533892653,0.6188077725547225,0.6688403400745765,0.0,1.0
0,0,0,0.0,1.0,0,0,0,1.0,0.6868255917506944,0.07601580150246,0.9172195173106948,0.6930484911809145,0.739722080686132,0.6282630969424003,0.6718477025251105,0.0,0.7402313073632728
0,0,0,0.0,1.0,0,0,0,1.0,1.0,0.0498883329470616,0.896978866104981,0.7078275579857464,0.7454364565795153,0.6372980430612925,0.6748018345174202,0.0,1.0
0,0,0,0.0,1.0,0,0,0,1.0,0.540262969349363,0.0445397678900796,0.9514966176513828,0.7110807434569564,0.7467445756742306,0.6459484047314715,0.6777045876882227,0.0,0.6131659476027822
0,0,0,0.0,1.0,0,0,0,1.0,1.0,0.0445397678900796,0.8800154442568529,0.7240555041255466,0.7521440226909943,0.6542455902563086,0.6805577187090099,0.0,1.0
0,0,0,0.0,1.0,0,0,0,1.0,0.540262969349363,0.0498883329470616,0.945672081326553,0.7269349531626271,0.753382004467883,0.6622173108268877,0.6833628956710422,0.0,0.6131659476027822
0,0,0,0.0,1.0,0,0,0,1.0,1.0,0.0498883329470616,0.8741909079320231,0.7384982854926838,0.7584994268861669,0.669888138936144,0.6861217039425841,0.0,1.0
0,0,0,0.0,1.0,0,0,0,1.0,0.540262969349363,0.0130637342776991,0.9857737179920708,0.7410810239704698,0.7596744097585336,0.6772799651889568,0.688835651549873,0.0,0.6131659476027822
0,0,0,0.0,1.0,0,0,0,1.0,1.0,0.0445397678900796,0.8800154442568529,0.7515100235552556,0.7645378103821242,0.6844123749158022,0.6915061741275563,0.0,1.0
0,0,0,0.0,1.0,0,0,0,1.0,1.0,0.0445397678900796,0.9514966176513828,0.76117202581199,0.7692133831432274,0.6913029609133434,0.6941346394792774,0.0,1.0
0,0,0,0.0,1.0,0,0,0,1.0,0.7302114851169923,0.0498883329470616,0.945672081326553,0.7651012086165411,0.7711613667118292,0.6979675848859398,0.6967223517846851,0.0,0.776961661760101
0,0,0,0.0,1.0,0,0,0,1.0,1.0,0.3588040551087104,0.5673183491444675,0.7738449012794117,0.7755925343491888,0.704420597365706,0.6992705554852575,0.0,1.0
0,0,0,0.0,1.0,0,0,0,1.0,0.540262969349363,0.1239714888418546,0.8649962312676734,0.7758232007386773,0.776613468660784,0.7106750237813072,0.7017804388779247,0.0,0.6131659476027822
0,0,0,0.0,1.0,0,0,0,1.0,1.0,0.2216147685278425,0.6871824577556361,0.7839025657963613,0.7808529058921071,0.7167427227418791,0.7042531374424671,0.0,1.0
0,0,0,0.0,1.0,0,0,0,1.0,1.0,0.3741385734381414,0.59256666259192,0.7915139351791372,0.7849489128653856,0.7226345213708287,0.7066897369260106,0.0,1.0
0,0,0,0.0,1.0,0,0,0,1.0,1.0,0.2158620403157016,0.7649282972954805,0.7987085702385328,0.788910877988794,0.7283603315703784,0.7090912762055921,0.0,1.0
0,0,0,0.0,1.0,0,0,0,1.0,1.0,0.229798144769576,0.7497520124876046,0.805529745569895,0.7927472970132835,0.7339292503530264,0.7114587499476847,0.0,1.0
0,0,0,0.0,1.0,0,0,0,1.0,0.9342412314016334,0.1045611203725854,0.8861339373669951,0.8108271730159772,0.795779937276234,0.7393496467903709,0.7137931110817234,0.0,0.9462739331266746
0,0,0,0.0,1.0,0,0,0,1.0,1.0,0.30799865391509,0.6543680504680576,0.817061580156265,0.7994079057572486,0.7446292376657945,0.7160952731030265,0.0,1.0
0,0,0,1.0,0.0,0,0,0,1.0,0.0874968086345656,0.2783880242060194,0.6968380973007238,0.817406687191228,0.7996105795457177,0.7497751535475778,0.7183661122190396,0.0,0.1386783291515018
0,0,0,0.0,1.0,0,0,0,1.0,0.049027739805387,0.1578507455124016,0.6862235471136247,0.8177117229191169,0.7997898808717596,0.7547939967021812,0.720606469351524,0.0,0.0822672909553956
0,0,0,0.0,1.0,0,0,0,1.0,0.049027739805387,0.0665868320017349,0.7796278020790126,0.8180160523816647,0.7999689170711138,0.7596918920278637,0.7228171520061369,0.0,0.0822672909553956
0,0,0,0.0,1.0,0,0,0,1.0,0.049027739805387,0.0629520672247608,0.7835860262475792,0.8183196788418252,0.8001476889266904,0.7644745319943456,0.7249989360198074,0.0,0.0822672909553956
0,0,0,0.0,1.0,0,0,0,1.0,1.0,0.3644164917984568,0.4552941436834442,0.8242162740737614,0.8036489570821324,0.7691472164155415,0.7271525671953663,0.0,1.0
0,0,0,0.0,1.0,0,0,0,1.0,1.0,0.2220723070846726,0.7581653760264317,0.8298596577098005,0.8070518177886187,0.7737148877522503,0.7292787628320538,0.0,1.0
0,0,0,0.0,1.0,0,0,0,1.0,0.2151104661283054,0.0861488210379042,0.906184755699754,0.8303270913921009,0.8073359292979245,0.7781821625344336,0.7313782131597591,0.0,0.2964655130607631
0,0,0,0.0,1.0,0,0,0,1.0,0.049027739805387,0.3894886527210621,0.453813797036489,0.8306035990382024,0.8075041555195229,0.7825533594039304,0.7334515826841692,0.0,0.0822672909553956
0,0,0,0.0,1.0,0,0,0,1.0,0.049027739805387,0.1596857554823711,0.6782439625185975,0.8308795262209824,0.807672148334333,0.7868325242046127,0.7354995114493886,0.0,0.0822672909553956
0,0,0,0.0,1.0,0,0,0,1.0,0.049027739805387,0.0629520672247608,0.7835860262475792,0.831154875372431,0.8078399083891415,0.7910234524853489,0.7375226162240294,0.0,0.0822672909553956
0,0,0,1.0,0.0,0,0,0,1.0,0.2177944546561857,0.1198404315009472,0.7216351402329743,0.8316216491810697,0.8081245681199204,0.7951297097294497,0.7395214916162731,0.0,0.2994572824326472
0,0,0,0.0,1.0,0,0,0,1.0,0.049027739805387,0.3688843651824947,0.4766689835045273,0.831895449676782,0.8082917029324649,0.7991546495807859,0.7414967111229488,0.0,0.0822672909553956
0,0,0,0.0,1.0,0,0,0,1.0,0.049027739805387,0.2847103123888636,0.5420934127095421,0.8321686810079008,0.8084586073548912,0.8031014303000289,0.7434488281172547,0.0,0.0822672909553956
0,0,0,0.0,1.0,0,0,0,1.0,0.049027739805387,0.2761954924294873,0.5513659704188348,0.8324413455358276,0.8086252820214966,0.806973029653331,0.7453783767793855,0.0,0.0822672909553956
0,0,0,0.0,1.0,0,0,0,1.0,0.049027739805387,0.3002345336889375,0.525187683805873,0.8327134456072985,0.8087917275639616,0.8107722584092852,0.7472858729739744,0.0,0.0822672909553956
0,0,0,0.0,1.0,0,0,0,1.0,0.049027739805387,0.2141331810676898,0.6189512354532013,0.8329849835545051,0.808957944611366,0.8145017725974135,0.7491718150779608,0.0,0.0822672909553956
0,0,0,0.0,0.6666666666666666,0,0,0,1.0,1.0,0.4407124866930376,0.3722085330630027,0.838271388714181,0.8122167702587771,0.818164084662098,0.751036684762205,0.0,1.0
0,0,0,0.0,1.0,0,0,0,1.0,1.0,0.4720072708844599,0.4859885846837678,0.843353373999429,0.8153901794122653,0.8217615736292777,0.7528809477299161,0.0,1.0
0,0,0,0.0,1.0,0,0,0,1.0,0.0623744849308339,0.1578507455124016,0.828102043942003,0.8436145400794286,0.8155543277281747,0.8252964943889434,0.7547050544147275,0.0,0.1025022124366514
0,0,0,0.0,1.0,0,0,0,1.0,0.0954484916287414,0.3864464090849418,0.433378962418846,0.8439037210451129,0.8157362048243978,0.8287709861841372,0.7565094406410356,0.0,0.1496714333489895
0,0,0,0.0,1.0,0,0,0,1.0,0.049027739805387,0.2849674334648575,0.5490310360160614,0.844153119052575,0.8158931627925092,0.8321870803864846,0.7582945282490247,0.0,0.0822672909553956
0,0,0,0.0,1.0,0,0,0,1.0,0.9322683803515478,0.3738578410919577,0.4450126043678449,0.8480977145692697,0.8183881830249647,0.8355467076290289,0.7600607256866186,0.0,0.944657106299749
0,0,0,0.0,1.0,0,0,0,1.0,0.0104288278419,0.4897756797044724,0.456107859143641,0.8483117016932246,0.8185242028855809,0.838851704359081,0.7618084285704402,0.0,0.0187346110751503
0,0,0,0.0,1.0,0,0,0,1.0,0.4795487384263444,0.0629520672247608,0.7775845616385668,0.8492429647059344,0.8191169541911867,0.8421038188667704,0.7635380202177026,0.0,0.5586822495789048
0,0,0,0.0,1.0,0,0,0,1.0,0.5065374234323876,0.0130637342776991,0.9048525295916108,0.8502492565649534,0.8197589183755384,0.8453047168388471,0.765249872150823,0.0,0.5830675554874364
0,0,0,0.0,1.0,0,0,0,1.0,0.049027739805387,0.3772816890122835,0.512418926019589,0.8504869109892709,0.8199107505070239,0.8484559864819008,0.7669443445764202,0.0,0.0822672909553956
0,0,0,0.0,1.0,0,0,0,1.0,1.0,0.6152633113584983,0.1821243501164411,0.4132668603559911,0.8228911638532024,0.0,0.7686217868402407,0.0,1.0
0,0,0,0.0,1.0,0,0,0,1.0,1.0,0.2942144260436564,0.6796032966742764,0.5043740122002974,0.8257999724125117,0.1408841194731412,0.7702825378594504,0.0,1.0
0,0,0,0.0,1.0,0,0,0,1.0,0.8998559278150159,0.1286571177805517,0.8598936260516281,0.5452665651269479,0.8278798030152745,0.223296046312048,0.7719269265336298,0.0,0.9180475482787056
0,0,0,0.0,1.0,0,0,0,1.0,0.925120871624156,0.2715796787571313,0.6886816457675179,0.5786830586212561,0.8300920253009726,0.2817682389462824,0.7735552721357203,0.0,0.9387968169596376
0,0,0,0.0,1.0,0,0,0,1.0,0.0104288278419,0.4053197924260905,0.546968200485323,0.5803357410804393,0.8302155190163227,0.3271227951281543,0.775167884684083,0.0,0.0187346110751503
0,0,0,0.0,1.0,0,0,0,1.0,0.0104288278419,0.2809799469079495,0.5401542805237115,0.5819679010156186,0.8303388869040366,0.3641801657851892,0.7767650652967549,0.0,0.0187346110751503
0,0,0,0.0,1.0,0,0,0,1.0,0.3632449383431715,0.560121729516125,0.2361715421149074,0.5867966365203285,0.8307122035615236,0.3955117262426744,0.7783471065289139,0.0,0.4496975906442447
0,0,0,0.0,1.0,0,0,0,1.0,0.0,0.155447522454235,0.7317147089692406,0.5883011150154586,0.8308311052898323,0.4226523584194235,0.779914292694502,0.0,0.0
0,0,0,0.0,1.0,0,0,0,1.0,0.049027739805387,0.3649727142302954,0.4470654554200549,0.5900348481848603,0.8309696765581971,0.446592092624096,0.7814669001728861,0.0,0.0822672909553956
0,0,0,0.0,1.0,0,0,0,1.0,1.0,0.6442255820479484,0.1505847136189767,0.4132668603559911,0.8336928352992594,0.0,0.7830051977013882,0.0,1.0
0,0,0,0.0,1.0,0,0,0,1.0,1.0,0.2959471584050314,0.6777163676620057,0.5043740122002974,0.8363560931747819,0.1408841194731412,0.784529446654456,0.0,1.0
0,0,0,0.0,1.0,0,0,0,1.0,0.8998559278150159,0.1513164651133276,0.8352178129633309,0.5452665651269479,0.8382636371724339,0.223296046312048,0.7860399013102023,0.0,0.9180475482787056
0,0,0,0.0,1.0,0,0,0,1.0,0.9271384182821868,0.2603528482898801,0.7009075570488715,0.5788706958210806,0.8403083845851081,0.2817682389462824,0.78753680910499,0.0,0.9404514380417976
0,0,0,0.0,1.0,0,0,0,1.0,0.0104288278419,0.4113867648642157,0.5406750190589202,0.5805210354124223,0.8404218904270377,0.3271227951281543,0.7890204108767033,0.0,0.0187346110751503
0,0,0,0.0,1.0,0,0,0,1.0,0.3632449383431715,0.5617114141339228,0.2344403907307996,0.5854022380656686,0.8407654203601433,0.3641801657851892,0.7904909410972998,0.0,0.4496975906442447
0,0,0,0.0,1.0,0,0,0,1.0,0.0,0.3578068577203127,0.5113473232557486,0.5869226695495988,0.840874852719506,0.3955117262426744,0.7919486280952092,0.0,0.0
0,0,0,0.0,1.0,0,0,0,1.0,0.049027739805387,0.3437215823521809,0.4702077353117885,0.5886745592561267,0.8410023989252352,0.4226523584194235,0.7933936942681024,0.0,0.0822672909553956
0,0,0,0.0,1.0,0,0,0,1.0,1.0,0.6353782139477046,0.1602194130813568,0.4132668603559911,0.8435112381383831,0.0,0.794826356286529,0.0,1.0
0,0,0,0.0,1.0,0,0,0,1.0,1.0,0.1678900388688567,0.8171693492458878,0.5043740122002974,0.845969146291208,0.1408841194731412,0.7962468252888895,0.0,1.0
0,0,0,0.0,1.0,0,0,0,1.0,0.8998559278150159,0.0629520672247608,0.931445799318624,0.5452665651269479,0.8477321525248697,0.223296046312048,0.7976553070681798,0.0,0.9180475482787056
0,0,0,0.0,1.0,0,0,0,1.0,0.9271384182821868,0.0699520985538855,0.908252157198107,0.5788706958210806,0.8496242868145171,0.2817682389462824,0.7990520022509218,0.0,0.9404514380417976
0,0,0,0.0,1.0,0,0,0,1.0,0.0104288278419,0.4123137871559907,0.5396655006264349,0.5805210354124223,0.8497293906422124,0.3271227951281543,0.8004371064686712,0.0,0.0187346110751503
0,0,0,0.0,1.0,0,0,0,1.0,0.0104288278419,0.476811874222397,0.3268951798018403,0.5821509102650919,0.8498344033130639,0.3641801657851892,0.8018108105224636,0.0,0.0187346110751503
0,0,0,0.0,1.0,0,0,0,1.0,0.3632449383431715,0.5551994994182081,0.2415318037363047,0.5869730489431458,0.8501522731686932,0.3955117262426744,0.8031733005405514,0.0,0.4496975906442447
0,0,0,0.0,1.0,0,0,0,1.0,0.0,0.1152956098614247,0.7754397587567388,0.5884755210410638,0.8502535455815691,0.4226523584194235,0.8045247581297525,0.0,0.0
0,0,0,0.0,1.0,0,0,0,1.0,0.049027739805387,0.3915183773938999,0.4181574814651953,0.5902069703407985,0.8503715897710467,0.446592092624096,0.8058653605207223,0.0,0.0822672909553956
0,0,0,0.0,1.0,0,0,0,1.0,1.0,0.6330224710080963,0.1627847946701622,0.4132668603559911,0.8526953958587005,0.0,0.807195280707436,0.0,1.0
0,0,0,0.0,1.0,0,0,0,1.0,1.0,0.155447522454235,0.8307191309269855,0.5043740122002974,0.8549754411264756,0.1408841194731412,0.8085146875811574,0.0,1.0
0,0,0,0.0,1.0,0,0,0,1.0,0.8998559278150159,0.0665868320017349,0.9274875751500572,0.5452665651269479,0.8566129183382212,0.223296046312048,0.8098237460591571,0.0,0.9180475482787056
0,0,0,0.0,1.0,0,0,0,1.0,0.9271384182821868,0.0699520985538855,0.908252157198107,0.5788706958210806,0.8583722058610672,0.2817682389462824,0.8111226172084174,0.0,0.9404514380417976
0,0,0,0.0,1.0,0,0,0,1.0,0.0104288278419,0.4093838773399989,0.5428561444664014,0.5805210354124223,0.8584699867961083,0.3271227951281543,0.8124114583645649,0.0,0.0187346110751503
0,0,0,0.0,1.0,0,0,0,1.0,0.0104288278419,0.3107122636982297,0.5077760711682385,0.5821509102650919,0.8585676888293649,0.3641801657851892,0.8136904232462427,0.0,0.0187346110751503
0,0,0,0.0,1.0,0,0,0,1.0,0.3632449383431715,0.5628920830624259,0.2331546535305598,0.5869730489431458,0.8588634655507428,0.3955117262426744,0.8149596620651371,0.0,0.4496975906442447
0,0,0,0.0,1.0,0,0,0,1.0,0.0,0.3514796964665767,0.5182375415036005,0.5884755210410638,0.8589577104845932,0.4226523584194235,0.8162193216318495,0.0,0.0
0,0,0,0.0,1.0,0,0,0,1.0,0.049027739805387,0.3926626815606469,0.4169113451436093,0.5902069703407985,0.8590675702716886,0.446592092624096,0.8174695454578043,0.0,0.0822672909553956
0,0,0,1.0,0.0,0,0,0,1.0,0.1070152482446876,0.6076773592631544,0.1903853795826659,0.044225855652299,0.8591992705742102,0.0,0.8187104738533677,0.0,0.1653136320232661
0,0,0,1.0,0.0,0,0,0,1.0,0.0104288278419,0.300010083223631,0.5344481649432821,0.1168844593979942,0.8592963861348305,0.1408841194731412,0.8199422440223466,0.0,0.0187346110751503
0,0,0,1.0,0.0,0,0,0,1.0,0.0535391736466086,0.3434551994629728,0.4721193264691428,0.1689728482598718,0.8594075035235683,0.223296046312048,0.821164990153025,0.0,0.0891937944118342
0,0,0,1.0,0.0,0,0,0,1.0,1.0,0.521282873385323,0.2851696006469132,0.4323087210931188,0.8615656820471306,0.2817682389462824,0.8223788435058902,0.0,1.0
0,0,0,1.0,0.0,0,0,0,1.0,1.0,0.1614494846487718,0.8241830513523902,0.5142394688473619,0.8636860649080219,0.3271227951281543,0.8235839324981921,0.0,1.0
0,0,0,1.0,0.0,0,0,0,1.0,0.9634801226172652,0.0665868320017349,0.9274875751500572,0.5597293883785647,0.8655456256987056,0.3641801657851892,0.8247803827854717,0.0,0.9702009939469232
0,0,0,1.0,0.0,0,0,0,1.0,0.0793412142674359,0.4107771022995933,0.546989443557233,0.5620938645643296,0.865660069782209,0.3955117262426744,0.8259683173401874,0.0,0.127185369998412
0,0,0,1.0,0.0,0,0,0,1.0,0.0205265252498599,0.352809950208291,0.4726467788362013,0.5640272824433453,0.8657551098866991,0.4226523584194235,0.8271478565275642,0.0,0.0361761167148502
0,0,0,1.0,0.0,0,0,0,1.0,0.2459136262191443,0.4659684466767341,0.3402735866238695,0.5678690979045905,0.8659479307360457,0.446592092624096,0.82831911817878,0.0,0.3302224576166667
